movie_title,relative_movies
Heartbeeps,"Man of Steel,Bill & Teds Bogus Journey,Star Wars: Episode VI - Return of the Jedi,Little Shop of Horrors,Multiplicity,Escape from Planet Earth,Time Changer,Ghosts of Mars,3rd Rock from the Sun            ,Muppets from Space"
Among Giants,"High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride,My Bosss Daughter"
Mandela: Long Walk to Freedom,"Bobby,Made in Dagenham,12 Years a Slave,Charlie Wilsons War,Tom Jones,Ramanujan,The Greatest Story Ever Told,Ben-Hur,The Act of Killing,Elizabeth"
Against the Wild,"Ice Age: Continental Drift,Diary of a Wimpy Kid: Rodrick Rules,3 Ninjas Kick Back,Furry Vengeance,See Spot Run,Deck the Halls,Shaun the Sheep            ,The Peanuts Movie,A Shine of Rainbows,Little Nicholas"
Gattaca,"In Time,Lord of War,The Host,Good Kill,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects"
Ride with the Devil,"Lone Wolf McQuade,Pat Garrett & Billy the Kid,Harley Davidson and the Marlboro Man,The Legend of the Lone Ranger,Heavens Gate,The Claim,The Horse Whisperer,The Newton Boys,The Revenant,Home on the Range"
Lost in Space,"The Reaping,The Ghost and the Darkness,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk"
Hidalgo,"Lone Wolf McQuade,Pat Garrett & Billy the Kid,Harley Davidson and the Marlboro Man,The Legend of the Lone Ranger,Heavens Gate,The Claim,The Horse Whisperer,The Newton Boys,The Revenant,Home on the Range"
Fabled,"The Call of Cthulhu,Casino Royale,Sugar Hill,The Rage: Carrie 2,The Lady from Shanghai,Die Another Day,Sin City: A Dame to Kill For,The Skeleton Key,JFK,Dead Mans Shoes"
The Hobbit: An Unexpected Journey,"The Hobbit: The Battle of the Five Armies,The Lord of the Rings: The Fellowship of the Ring,The Hobbit: The Desolation of Smaug,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Two Towers,Legend of the Guardians: The Owls of GaHoole,The Phantom,Bogus,Foodfight!,Garfield"
House of 1000 Corpses,"Tin Can Man,Shadow of the Vampire,Escape from Tomorrow,The Blair Witch Project,Ed and His Dead Mother,The Beyond,Land of the Dead"
50/50,"The Wackness,Warm Bodies,High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again"
Lilya 4-Ever,"In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt,Hesher,Out of the Blue,When Did You Last See Your Father?"
A Walk Among the Tombstones,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
The Knife of Don Juan,"In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt,Hesher,Out of the Blue,When Did You Last See Your Father?"
Starsuckers,"2016: Obamas America,Indie Game: The Movie,Jackass: The Movie,Kevin Hart: Let Me Explain,Rise of the Entrepreneur: The Search for a Better Way,Inside Job,Jackass Number Two,Peace, Propaganda & the Promised Land,8: The Mormon Proposition,The Image Revolution"
The Hills Have Eyes II,"The Wicked Within,The Devils Rejects,Alien Zone,The Mist,Teeth and Blood,Abraham Lincoln: Vampire Hunter,Childs Play,Black Christmas,Army of Darkness,The Evil Dead"
A Walk Among the Tombstones,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
Of Horses and Men,"High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride,My Bosss Daughter"
Star Wars: The Clone Wars            ,"Man of Steel,Bill & Teds Bogus Journey,Star Wars: Episode VI - Return of the Jedi,Little Shop of Horrors,Multiplicity,Escape from Planet Earth,Time Changer,Ghosts of Mars,3rd Rock from the Sun            ,Muppets from Space"
Secretary,"Fur: An Imaginary Portrait of Diane Arbus,High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride"
The Descendants,"About Schmidt,Election,In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,Hesher,Out of the Blue"
Dark Water,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
The Verdict,"Critical Care,Find Me Guilty,In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt,Hesher"
Inside Llewyn Davis,"The Soloist,Woodstock,The Janky Promoters,Get Rich or Die Tryin,Groove,Brave New Girl,Spice World,Shine a Light,Alvin and the Chipmunks,Song One"
Philomena,"The Queen,In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt,Hesher,Out of the Blue"
The Outrageous Sophie Tucker,"Crop Circles: Quest for Truth,2016: Obamas America,Indie Game: The Movie,Jackass: The Movie,Kevin Hart: Let Me Explain,Rise of the Entrepreneur: The Search for a Better Way,Inside Job,Jackass Number Two,Peace, Propaganda & the Promised Land,8: The Mormon Proposition"
The Brothers Solomon,"Beerfest,Waiting for Guffman,Lets Be Cops,I Hope They Serve Beer in Hell,The Virginity Hit,Spy Hard,EuroTrip,Step Brothers,Without Men,Fun Size"
Bicentennial Man,"Pixels,Man of Steel,Bill & Teds Bogus Journey,Star Wars: Episode VI - Return of the Jedi,Little Shop of Horrors,Multiplicity,Escape from Planet Earth,Time Changer,Ghosts of Mars,3rd Rock from the Sun            "
London to Brighton,"The Cottage,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One"
Salvador,"Born on the Fourth of July,Platoon,Alexander,Nomad: The Warrior,Mongol: The Rise of Genghis Khan,Braveheart,The Patriot,Red Cliff,Letters from Iwo Jima,Captain Corellis Mandolin"
Interview with the Assassin,"In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt,Hesher,Out of the Blue,When Did You Last See Your Father?"
An American Carol,"Legend of the Guardians: The Owls of GaHoole,The Phantom,Bogus,Foodfight!,Garfield,Spirited Away,Howls Moving Castle,The Lost Medallion: The Adventures of Billy Stone,The Emperors New Groove,Princess Mononoke"
Space: Above and Beyond            ,"Man of Steel,Bill & Teds Bogus Journey,Star Wars: Episode VI - Return of the Jedi,Little Shop of Horrors,Multiplicity,Time Changer,Escape from Planet Earth,Ghosts of Mars,3rd Rock from the Sun            ,Muppets from Space"
True Lies,"The Abyss,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One"
Zero Effect,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
Mary Reilly,"Dirty Pretty Things,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One"
The Shining,"The Wicked Within,The Devils Rejects,Alien Zone,The Mist,Teeth and Blood,Abraham Lincoln: Vampire Hunter,Childs Play,Black Christmas,Army of Darkness,The Evil Dead"
Guardians of the Galaxy,"Slither,Man of Steel,Bill & Teds Bogus Journey,Star Wars: Episode VI - Return of the Jedi,Little Shop of Horrors,Multiplicity,Escape from Planet Earth,Time Changer,Ghosts of Mars,3rd Rock from the Sun            "
Opal Dream,"Diary of a Wimpy Kid: Rodrick Rules,Furry Vengeance,3 Ninjas Kick Back,Ice Age: Continental Drift,See Spot Run,Deck the Halls,Shaun the Sheep            ,The Peanuts Movie,A Shine of Rainbows,Little Nicholas"
The Score,"The Stepford Wives,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One"
Driven,"The Karate Kid,Draft Day,Home Run,Love Ranch,Semi-Pro,Fighting Tommy Riley,Ready to Rumble,Riding Giants,My Dog Skip,Peaceful Warrior"
The Vatican Tapes,"Crank: High Voltage,Gamer,Crank,Ghost Rider: Spirit of Vengeance,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects"
The Generals Daughter,"The Expendables 2,When a Stranger Calls,Con Air,Lara Croft: Tomb Raider,Stolen,Wild Card,The Mechanic,Abduction,The Devils Advocate,No Country for Old Men"
Autumn in New York,"High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride,Seven Pounds"
My Last Day Without You,"High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride,My Bosss Daughter"
Extremely Loud & Incredibly Close,"Housebound,A Touch of Frost            ,Scooby-Doo 2: Monsters Unleashed,The Green Mile,The Midnight Meat Train,Without a Paddle,The Omen,Annabelle,Sorority Row,End of Days"
The Last House on the Left,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
Where the Wild Things Are,"Being John Malkovich,Legend of the Guardians: The Owls of GaHoole,The Phantom,Bogus,Foodfight!,Garfield,Spirited Away,Howls Moving Castle,The Lost Medallion: The Adventures of Billy Stone,The Emperors New Groove"
Do the Right Thing,"25th Hour,Crooklyn,Girl 6,In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt"
Brave,"Legend of the Guardians: The Owls of GaHoole,The Phantom,Bogus,Foodfight!,Garfield,Spirited Away,Howls Moving Castle,The Lost Medallion: The Adventures of Billy Stone,The Emperors New Groove,Princess Mononoke"
Tidal Wave,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
The Gunman,"Taken,From Paris with Love,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk"
Save the Last Dance,"High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride,Seven Pounds"
The Best Years of Our Lives,"The Train,Intolerance: Loves Struggle Throughout the Ages,A Guy Named Joe,War Horse,Judgment at Nuremberg,Bon voyage,The Pianist,Michael Collins,Sands of Iwo Jima,A Farewell to Arms"
Cube,"Cypher,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One"
The Past is a Grotesque Animal,"The Soloist,Woodstock,The Janky Promoters,Get Rich or Die Tryin,Groove,Brave New Girl,Spice World,Shine a Light,Alvin and the Chipmunks,Song One"
Due Date,"In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt,Hesher,Out of the Blue,When Did You Last See Your Father?"
The Funeral,"In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt,Hesher,Out of the Blue,When Did You Last See Your Father?"
Julie & Julia,"Youve Got Mail,High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride"
Legends of Oz: Dorothys Return,"Jersey Boys,Snow White and the Seven Dwarfs,The Prince of Egypt,Mary Poppins,Sunday School Musical,The Tigger Movie,Black Nativity,Tango,Winnie the Pooh,The Doors"
21,"Killers,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One"
Thumbsucker,"In Her Line of Fire,Faith Like Potatoes,My Own Private Idaho,Brooklyn Rules,The Hunt,Another Happy Day,About Schmidt,Hesher,Out of the Blue,When Did You Last See Your Father?"
Duma,"Ice Age: Continental Drift,Diary of a Wimpy Kid: Rodrick Rules,3 Ninjas Kick Back,Furry Vengeance,See Spot Run,Deck the Halls,Shaun the Sheep            ,The Peanuts Movie,A Shine of Rainbows,Little Nicholas"
The Nut Job,"Ice Age: Continental Drift,Diary of a Wimpy Kid: Rodrick Rules,3 Ninjas Kick Back,Furry Vengeance,See Spot Run,Deck the Halls,Shaun the Sheep            ,The Peanuts Movie,A Shine of Rainbows,Little Nicholas"
Cheaper by the Dozen 2,"Ice Age: Continental Drift,Diary of a Wimpy Kid: Rodrick Rules,3 Ninjas Kick Back,Furry Vengeance,See Spot Run,Deck the Halls,Shaun the Sheep            ,The Peanuts Movie,A Shine of Rainbows,Little Nicholas"
Dreamer: Inspired by a True Story,"Draft Day,The Karate Kid,Home Run,Love Ranch,Semi-Pro,Fighting Tommy Riley,Ready to Rumble,Riding Giants,My Dog Skip,Peaceful Warrior"
Star Trek V: The Final Frontier,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
The Dead Undead,"Man of Steel,Bill & Teds Bogus Journey,Star Wars: Episode VI - Return of the Jedi,Little Shop of Horrors,Multiplicity,Escape from Planet Earth,Time Changer,Ghosts of Mars,3rd Rock from the Sun            ,Muppets from Space"
Shark Tale,"Ice Age: Continental Drift,Diary of a Wimpy Kid: Rodrick Rules,3 Ninjas Kick Back,Furry Vengeance,See Spot Run,Deck the Halls,Shaun the Sheep            ,The Peanuts Movie,A Shine of Rainbows,Little Nicholas"
Bullet to the Head,"Supernova,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One"
Raymond Did It,"The Wicked Within,The Devils Rejects,Alien Zone,The Mist,Teeth and Blood,Abraham Lincoln: Vampire Hunter,Childs Play,Black Christmas,Army of Darkness,The Evil Dead"
Striptease,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
Dragon Nest: Warriors Dawn,"Legend of the Guardians: The Owls of GaHoole,The Phantom,Bogus,Foodfight!,Garfield,Spirited Away,Howls Moving Castle,The Lost Medallion: The Adventures of Billy Stone,The Emperors New Groove,Princess Mononoke"
Stiff Upper Lips,"Beerfest,Waiting for Guffman,Lets Be Cops,I Hope They Serve Beer in Hell,The Virginity Hit,Spy Hard,EuroTrip,Step Brothers,Without Men,Fun Size"
Casper,"Legend of the Guardians: The Owls of GaHoole,The Phantom,Bogus,Foodfight!,Garfield,Spirited Away,Howls Moving Castle,The Lost Medallion: The Adventures of Billy Stone,The Emperors New Groove,Princess Mononoke"
The Velocity of Gary,"High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride,My Bosss Daughter"
A Monster in Paris,"High School Musical,The Diary of a Teenage Girl,Laws of Attraction,Maos Last Dancer,Anastasia,We Are Your Friends,The Proposal,17 Again,Kiss the Bride,My Bosss Daughter"
The Sound and the Shadow,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
The Perfect Game,"Undisputed,Cool Runnings,Ali,24 7: Twenty Four Seven,Seabiscuit,Dogtown and Z-Boys,Dodgeball: A True Underdog Story,The Hurricane,The Hustler,Raging Bull"
The Thin Red Line,"Nomad: The Warrior,Mongol: The Rise of Genghis Khan,Braveheart,The Patriot,Red Cliff,Letters from Iwo Jima,Captain Corellis Mandolin,Gone with the Wind,The Fall of the Roman Empire,American Sniper"
The Spanish Prisoner,"Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects,Changeling,The Walk,The One,Edge of Darkness"
Harriet the Spy,"Diary of a Wimpy Kid: Rodrick Rules,Furry Vengeance,3 Ninjas Kick Back,Ice Age: Continental Drift,See Spot Run,Deck the Halls,Shaun the Sheep            ,The Peanuts Movie,A Shine of Rainbows,Little Nicholas"
The Vatican Tapes,"Crank: High Voltage,Gamer,Crank,Ghost Rider: Spirit of Vengeance,Abduction,The Devils Advocate,No Country for Old Men,Colombiana,Kansas City,Side Effects"
